"class" "GLCM_Pan" "Mean_G" "Mean_NIR" "Mean_R" "SD_Plan"
"1" 119.276403 240.116883 554.402597 116.038961 19.652213
"1" 128.940519 242.212766 653.588653 113.964539 18.652698
"1" 153.278409 231.272727 649.454546 107.272727 22.57293
"1" 114.640209 242.981132 710.709434 116.833962 30.237648
"1" 122.364521 240.465517 736.956897 115.224138 29.883275
"1" 126.791307 237.058333 664.322917 112.739583 38.497027
"1" 148.170455 229.545455 696.272727 107.363636 27.738448
"1" 132.778947 239.166667 572.75 117.5 29.50562
"1" 153.5625 245.333333 714.666667 121 19.758788
"1" 115.198688 251.58209 707.791045 124.044776 25.241414
"1" 135.958425 239.147826 675.669565 114.8 33.469067
"1" 142.786164 236.625 606.1 106.85 29.526672
"1" 118.605442 260.081081 661.594595 133.405405 33.458608
"1" 129.09063 233.276423 528.691057 117.772358 34.513665
"1" 125.754476 242.138211 607.333333 118.536585 27.771153
"1" 149.496324 243.117647 736.705882 116.882353 26.321673
"1" 123.847222 227.111111 526.555556 110.555556 33.826719
"1" 132.038776 200.274039 364.028846 95.322115 34.259417
"1" 137.47166 239.66129 690.822581 114.209677 31.442927
"1" 138.086438 211.428571 450.809524 103.952381 30.466963
"1" 124.455275 209.843636 517.989091 96.410909 36.929682
"1" 111.016304 236.73913 706.173913 117.304348 28.229347
"1" 130.186255 212.555556 523.206349 95.333333 41.236232
"1" 131.900524 237.208333 589.111111 105.097222 45.089075
"1" 135.478809 212.254546 478.272727 92.127273 30.450589
"1" 125.765655 222.636364 708.939394 102.469697 30.525189
"1" 130.833693 197.37931 334.689655 80.482759 22.964326
"1" 135.52 206.926829 497.390244 94.756098 25.935925
"1" 119.962475 239.951613 739.967742 113.322581 30.173984
"1" 133.050848 222.230769 660.923077 98 61.7974
"1" 123.864889 229.075472 623.613208 107.212264 33.655799
"1" 118.522293 236.086957 843.289855 109.217391 33.114036
"1" 109.927885 246.769231 792.115385 113.423077 28.267033
"1" 124.155803 238.015444 744.312741 109.166023 37.635234
"1" 133.034091 205.727273 575.272727 94.818182 26.157817
"1" 126.214114 232.217143 628.382857 107.950476 29.25688
"1" 134.393308 234.192308 598.030769 112.330769 30.628352
"1" 137.91195 221.575 567.25 104.225 29.744233
"1" 137.516755 224.943662 562 105.802817 31.093131
"1" 135.06505 220.280702 549.701754 103.649123 48.172992
"1" 124.173788 214.757377 530.688525 99.295082 43.088548
"1" 133.469873 222.571429 645.756303 106.033613 27.444938
"1" 130.183556 199.006061 404.109091 88.121212 36.679555
"1" 128.597664 178.720779 243.876623 77.383117 25.91864
"1" 124.996164 202.317391 454.682609 96.891304 26.001325
"1" 128.200318 187.281646 305.126582 81.218354 29.421498
"1" 132.951359 182.656109 250.841629 77.289593 15.072562
"1" 128.35239 200.313433 313.597015 94.641791 30.056337
"1" 130.096633 206.321839 395.54023 94.45977 48.213468
"1" 122.57453 287.62069 353.333333 212.011494 25.881709
"1" 126.500288 208.160551 371.582569 92.541284 31.429897
"1" 129.603762 198.64486 371.738318 88 42.908615
"1" 99.567935 196.26087 336.217391 85.086957 20.070481
"1" 131.885204 193.204082 289.857143 84.163265 23.968013
"1" 117.868571 182.136364 212.772727 79.454545 31.754221
"1" 127.938383 206.285714 553.877551 98.265306 29.12433
"1" 121.104348 229.137931 727.586207 109.87931 32.038236
"1" 127.524669 204.714286 495.971429 95.161905 26.334255
"1" 126.881119 179.611111 319.166667 81.833333 31.212372
"1" 115.488449 213.157895 563.368421 95.631579 34.297299
"1" 126.193114 190.972973 440.660232 82.528958 37.656074
"1" 112.252414 208.076923 385.10989 91.659341 31.139639
"1" 123.342215 213.661157 592.942149 99.033058 30.968886
"1" 118.408415 198.608 555.404 86.572 28.691816
"1" 127.701031 195.131148 414.229508 88.52459 44.672056
"1" 128.321285 203.06383 448.93617 91.702128 53.894234
"1" 129.616909 177.688213 196.164766 73.907478 10.729053
"1" 129.157118 182.207018 342.666667 78.010526 27.509679
"1" 131.556434 199.68 346.491429 90.08 27.633039
"1" 128.094816 177.343811 247.561886 74.850688 15.877373
"1" 125.152392 210.787611 390.929204 94.690265 30.81177
"1" 138.980462 200.746479 533.816901 85.070423 25.482894
"1" 138.324156 182.84507 277.28169 78.225352 15.40093
"1" 132.967952 203.87251 398.091634 91.657371 25.810121
"1" 122.722892 189.496183 446.068702 79.503817 33.529835
"1" 116.206776 199.203704 535.314815 89.333333 25.142775
"1" 129.28175 186.228814 324.605932 80.555085 26.7041
"1" 130.576177 196.456522 318.315217 82.619565 21.411518
"1" 127.639312 195.4 501.873684 85.273684 29.997913
"1" 133.834371 186.960784 407.803922 78.794118 28.750376
"1" 116.829551 204.765957 469.914894 89.531915 40.278746
"1" 134.103896 196.172414 337.017241 84.068966 31.450677
"1" 120.142271 203.717391 676.076087 91.782609 27.936449
"1" 131.573944 189.666667 510.888889 90.333333 18.723541
"1" 130.015713 194.419643 522.723214 83.633929 45.918708
"1" 129.654473 175.496855 273.679245 71.654088 14.6381
"1" 122.310843 192.346154 465.923077 79.730769 49.164619
"1" 141.597723 184.242424 370.878788 75.939394 12.786083
"1" 115.723636 202.14876 475.380165 91.92562 28.354128
"1" 124.828054 191.915663 429.746988 81.831325 45.289636
"1" 132.475069 198.30625 595.3 89.15 33.131837
"1" 131.075704 198.277778 506.611111 88 53.740001
"1" 139.837435 197.440476 536.333333 89.071429 22.469884
"1" 122.199916 209.26087 646.324415 93.06689 29.785728
"1" 132.223517 177.5 377.758621 78.568966 20.397552
"1" 125.297773 202.550595 579.217262 92.738095 34.301396
"1" 126.645722 325.404255 630.382979 222.276596 37.169098
"1" 108.671171 208.571429 438.428571 96.5 19.931515
"1" 140.338631 202.884615 310.692308 90.346154 15.21595
"1" 130.032641 299.369128 513.771812 182.496644 23.469295
"1" 134.275424 200.533333 220.216667 95.566667 25.690135
"1" 108.482639 369 472.666667 258.166667 33.272027
"1" 125.620172 299.033898 304.050848 185.101695 45.282642
"1" 125.564466 366.862745 473.901961 262.901961 35.742431
"1" 119.715024 216.795918 452.176871 99.938776 29.020238
"1" 139.160396 235 253.8125 120 19.641688
"1" 129.49382 204.947712 382.640523 92.366013 25.475827
"1" 131.851923 328.547739 310.648241 206.231156 15.863861
"1" 132.281508 189.761111 336.180556 83.922222 27.000565
"1" 120.812009 224.589286 578.232143 107.151786 42.188984
"1" 129.850394 285.75 371.75 168 32.061464
"1" 121.14548 231.481752 460.364964 113.912409 26.106539
"1" 142.307018 206.655172 524.896552 102.172414 23.638931
"1" 133.919304 174.3 213.3 81.4 9.72545
"1" 120.068966 206.648 441.536 93.648 30.646491
"1" 120.693452 216.047619 336.619048 96.97619 37.680488
"1" 141.38394 257.44 343.36 144.64 39.74624
"1" 124.597015 349.5 421.952381 223.071429 70.283234
"1" 120.051968 488.12 561.936 323.928 18.239695
"1" 129.8575 333.84 485.16 199.88 34.355786
"1" 112.689049 533.063291 525.063291 368.734177 45.605591
"1" 139.734592 200.690266 450.884956 90.584071 24.66335
"1" 111.568773 203.588235 403.735294 93.264706 26.512777
"1" 125.43524 206.394161 512.270073 93.058394 33.46606
"1" 132.123859 465.34375 499.25 295.333333 38.762967
"1" 124.469536 215.152632 675.91579 98.484211 28.506542
"1" 125.171928 559.048 439.272 365.968 15.392322
"1" 109.828571 183.7 251.75 82.95 16.079412
"1" 130.284483 212.637931 482.396552 96.896552 21.210295
"1" 131.386555 185.466667 419.666667 85.466667 13.339998
"1" 141.345098 180.875 348.0625 81.5 18.213577
"2" 121.383408 218.357143 426.607143 112.017857 19.083196
"1" 122.757576 205.96 407.68 86.76 17.82358
"2" 124.010204 215.594595 477.297297 117.027027 24.574628
"2" 125.608407 209.649123 443.280702 121.22807 25.757314
"1" 107.745833 204.133333 479.866667 83.466667 22.956965
"1" 140.203922 188.59375 457.25 84.4375 30.193759
"1" 122.792453 199.740741 384.740741 108.481482 23.018906
"1" 117.427907 191.185185 429.703704 86.555556 24.765567
"1" 130.966357 256.352113 506.964789 166.683099 18.462242
"1" 132.678821 259.126984 519.912698 170.34127 23.550458
"1" 132.678821 259.126984 519.912698 170.34127 23.550458
"1" 133.752976 179.714286 387.809524 85.238095 19.732221
"2" 116.948953 214.5625 390.208333 127.75 23.070506
"2" 116.948953 214.5625 390.208333 127.75 23.070506
"1" 136.441799 214.041667 579.416667 115.25 17.010413
"2" 125.074803 254.8125 388.25 147.5 20.224424
"1" 144.107807 186.941177 468.411765 77.352941 20.468391
"2" 121.094203 219.423077 536 122.423077 30.714471
"1" 136.566667 196.388889 364.666667 86.666667 24.784379
"1" 115.891228 220.333333 588.361111 103.472222 25.091484
"2" 132.506944 206.37037 532.962963 109.259259 28.781424
"1" 121.064669 189.125 289.975 92.575 14.142047
"2" 138.392265 200.235294 431.411765 103.294118 22.165312
"1" 124.08 219.159091 638.068182 98.25 22.000223
"1" 139.506749 231.156863 780.784314 105.823529 27.496055
"1" 99.159722 241.222222 644.222222 116.777778 34.628184
"1" 142.886364 196 408 86 23.265624
"1" 115.414586 248.385417 695.166667 119.71875 16.55538
"1" 126.450893 170.714286 251.928571 70.214286 27.89448
"1" 116.184211 185.28 414.18 77.58 37.868874
"1" 127.301042 202.566667 390.6 112.233333 19.314495
"2" 131.255385 188.843374 246.457831 95.216867 12.99957
"1" 120.915179 194.285714 364.857143 86 28.254402
"1" 132.047033 173.087719 230.368421 72.157895 10.499439
"1" 113.429648 178.52 209.48 78.96 8.504493
"2" 139.430556 200.555556 484.222222 111.111111 24.513035
"2" 126.820513 203.244898 435.408163 107.102041 19.460059
"2" 128.120766 196.302326 345.186047 111.395349 17.701968
"1" 141.824219 220.875 784.5 101.8125 36.686968
"1" 131.610544 208.756757 596.405405 93.918919 27.198322
"1" 132.02651 244.069767 703.930233 123.232558 23.601638
"1" 138.537618 204.225 343.4 103.675 27.873722
"2" 131.845794 184.970588 307.323529 91.426471 15.186528
"1" 136.742543 190.6875 338.6 81.85 19.535988
"1" 113.225092 213.235294 501.352941 106.294118 16.60283
"2" 119.669291 200.5 328.25 104 14.752118
"1" 116.095078 185.053571 344.625 81.053571 19.464638
"2" 130.594059 188.842105 314 99.736842 15.054035
"2" 130.339841 211 616.980583 110.815534 22.958753
"2" 112.86755 207.368421 544.157895 117.894737 24.359951
"1" 129.10625 171.1 225.2 66.6 19.103926
"1" 134.904167 212.466667 633.266667 92.4 30.301742
"1" 115.400966 205.884615 397.5 89.576923 22.938334
"1" 113.96521 216.47973 507.094595 100.256757 25.830072
"2" 131.140625 206.6875 561.1875 107.0625 29.754989
"1" 139.014286 183.272727 365.590909 78.772727 15.501599
"2" 113.963542 195.055556 303.722222 106.583333 24.091582
"1" 122.791844 192.27027 314.27027 78.756757 19.133956
"2" 136.162162 189.571429 331.571429 99.571429 15.590421
"2" 118.155323 176.861111 262.083333 87.555556 21.753015
"2" 132.325 203.6 378.32 120.68 24.002867
"1" 142.864706 185.3125 363.75 77.5625 16.219081
"1" 112.67621 226.619565 857.913044 103.26087 29.830761
"2" 128.682432 222.392857 448.071429 131.071429 24.361437
"1" 137.873684 180.833333 369.75 75.0625 21.953302
"1" 108.134454 199.333333 253 107.066667 20.509077
"1" 129.24375 189.75 268.1 80.3 25.523078
"2" 117.878677 175.529412 188.294118 83.882353 17.015767
"1" 136.931985 174.647059 268.235294 75.794118 13.467891
"1" 144.080139 200.444444 441.388889 87.777778 23.023874
"2" 119.479821 191.928571 331.952381 105.738095 22.491785
"1" 132.934307 218.953488 677.604651 96.418605 22.596898
"1" 114.50625 219.6 910.8 96.7 20.978322
"1" 136.866242 223.898305 711.118644 101.677966 22.412523
"2" 136.355769 221.153846 672.153846 117 16.631047
"1" 125.828125 211.125 508.1875 94.6875 14.857132
"2" 133.403378 183.387097 292.602151 94.924731 18.932544
"2" 121.546875 178.5 374.5 82.5 20.086921
"1" 129.58413 168.424242 184.909091 72.575758 11.089843
"2" 132.063158 188.666667 262.8 97.2 12.130952
"1" 118.146474 176.371429 219.257143 79.928571 14.653167
"2" 124.628947 189.416667 347.333333 99.041667 24.653396
"2" 118.169283 238.625 529.410714 156.875 19.648571
"2" 123.247465 202.274194 460.225807 110.483871 18.712152
"1" 121.635417 186 482.333333 83.833333 15.12632
"2" 135.164894 203.805556 391.111111 114.638889 12.834025
"2" 129.924528 214.1 452.633333 124.1 14.297785
"1" 113.801932 202.692308 577.230769 91.076923 37.290162
"2" 138.397727 210.909091 637.545455 114.363636 24.684329
"1" 111.891775 227.068966 602.344828 105.586207 20.104424
"1" 109.867133 208.555556 716.055556 94.388889 26.682923
"1" 127.251572 209.15 496.425 92.975 18.7494
"2" 129.84802 204.122449 418.244898 110.693878 23.125304
"1" 113.66881 206.615385 687.307692 97.769231 32.386128
"1" 122.282967 195.826087 442.652174 85 29.585479
"1" 120.962121 225.793103 731.051724 99.982759 23.099459
"2" 131.276042 192.75 431.833333 98.416667 20.1391
"1" 133.754261 198.693182 549.068182 86.147727 29.508053
"1" 137.334127 187.253165 299.481013 75.556962 17.521365
"1" 118.730479 171.8 231.6 74.2 13.605058
"2" 127 179.4 245.88 82.6 13.433927
"1" 141.56067 178.033333 227.8 72.6 18.808066
"2" 118.747727 199.392857 425.785714 121.892857 22.476149
"2" 135.108654 232.153846 545.723077 137.523077 24.530845
"2" 116.628692 232.333333 530.633333 149.6 22.20533
"2" 126.795806 204.45614 370.298246 110.491228 16.440179
"1" 126.706304 194.522727 337.113636 95.113636 10.860569
"2" 107.044643 212.476191 464.761905 125.380952 21.262531
"2" 131.24812 209.72 410.16 143.64 15.312335
"2" 122.373404 207.949153 532.847458 117.271186 26.87722
"2" 124.022222 205.431818 411.295455 135.102273 16.420985
"2" 128.806692 183.882353 369.588235 96.176471 16.438835
"2" 140.670259 197.206897 361.62069 116.931035 15.922822
"2" 132.186551 205.241379 491.517241 114.655172 17.212666
"2" 124.283465 210.75 556.25 124.5 18.388069
"2" 126.457123 207.595506 446.123596 110.460674 23.712109
"2" 132.768156 201.377778 483.755556 110.022222 22.674116
"2" 135.674623 188.98 329.99 101.98 17.858541
"2" 130.392046 220.606061 610.121212 114.757576 25.929905
"1" 118.234849 159.2 224.44 70.88 16.699701
"1" 129.223404 226.745763 674.508475 102.694915 26.143319
"1" 125.945607 173.533333 386.333333 79.133333 12.331351
"1" 123.21466 176.666667 280.333333 82.5 14.863032
"1" 126.019886 186.181818 359.590909 79.909091 16.30165
"1" 133.727012 176.318182 276.136364 77 13.210314
"2" 126.811628 190.555556 307.074074 100.851852 18.025359
"1" 101.034682 190.090909 319.363636 80.818182 23.773031
"1" 128.984668 208.594595 715.324324 96.513514 18.387398
"1" 115.678571 186.142857 351.571429 76.428571 30.358403
"2" 120.981211 216.5 656.866667 121.666667 25.893285
"1" 143.458225 191.916667 353.916667 79.770833 18.092308
"1" 115.657143 203.727273 551.954546 84.318182 21.999296
"2" 132.656075 160.029412 279 73.411765 12.242963
"2" 125.535652 193.287671 339.821918 112.328767 15.305582
"2" 128.393617 211.466667 530.833333 119.366667 12.212243
"2" 115.542798 205.233333 408.033333 124.133333 15.102943
"2" 126.370618 212.578947 546.31579 127.947368 18.981183
"1" 127.016753 207.244898 420.591837 97.673469 16.118186
"1" 114.752101 186.866667 518.333333 81.866667 20.558345
"1" 123.07563 204 449 88 10.197167
"1" 125.101833 181.225807 321.741936 76.645161 21.778566
"1" 141.215947 178.342105 309.81579 78.421053 18.322292
"2" 113.647321 222.428571 530.714286 149.857143 34.420939
"1" 106.359375 198.833333 609.333333 89.166667 16.68499
"2" 137.643204 204.923077 512.923077 111.076923 21.09604
"1" 140.208065 197.717949 535.871795 81.410256 25.72931
"1" 122.211598 210.254902 439.705882 93.303922 24.008875
"2" 120.395804 226.633333 659.588889 126.6 22.564391
"2" 132.973926 195.585366 392.878049 113.658537 22.422104
"1" 110.807292 188.666667 446.5 77.5 18.705874
"1" 135.09335 211.857143 527.755102 91.44898 28.687708
"2" 121.198695 197.471264 351.574713 118.022989 15.5256
"1" 133.618058 160.982196 156.913947 66.878338 8.763332
"1" 118.977401 189.164179 330.985075 82.626866 20.038346
"1" 138.575646 188.308824 292.867647 78.926471 16.814632
"1" 119.561939 189.728571 392.842857 79.5 30.273748
"1" 133.619266 172 239.142857 68.142857 8.705206
"1" 124.526731 188.027778 356.291667 97.222222 17.160912
"2" 134.753919 195.425 450.375 103.55 18.683616
"2" 120.982699 209.561644 461.972603 121.438356 19.340865
"2" 116.573864 226.787879 582 143.939394 30.482981
"1" 117.063131 183.84 410.08 87.16 20.418266
"1" 137.691964 213 493.619048 94.071429 38.112139
"2" 113.768844 181.44 271.84 100.12 13.880288
"1" 117.101952 196.344828 373.586207 88.551724 17.906083
"1" 112.948087 217.956522 564.869565 95.130435 22.700233
"1" 123.210227 184.75 490.318182 80.204545 28.385508
"1" 134.610417 208.966667 756.766667 97.566667 24.661621
"1" 131.311783 160.010753 174.102151 68.026882 8.570951
"1" 120.850128 172.77027 240.675676 70.047297 13.778092
"1" 129.145161 194.257143 382.085714 80.085714 15.100047
"2" 121.873178 178.627907 294.790698 88.906977 12.327336
"2" 146.261719 206.34375 536.03125 109.375 15.973489
"2" 121.291005 210.833333 661.666667 117 19.362586
"1" 138.359684 190.4375 426.125 101.3125 20.487706
"2" 125.35625 206.4 439.6 115 11.679469
"1" 129.636485 200.170213 419.723404 104.446809 25.53952
"1" 130.600807 192.52381 346.206349 84.666667 18.744547
"1" 129.463329 203.516854 341.449438 88.955056 17.43296
"1" 125.357629 169.707692 223.015385 69.676923 21.033982
"1" 111.625 186.5 281.75 75 19.980155
"2" 114.543605 207.906977 437.581395 134.627907 28.370091
"1" 119.407767 186.923077 274.230769 74.230769 27.075393
"1" 117.828125 202.5 409 86.5 11.299889
"2" 133.739837 207.612903 495.935484 127 13.002121
"2" 114.896825 202.625 505.125 97.75 20.799264
"2" 132.738908 188.351351 456.351351 101.540541 16.811419
"2" 146.293103 204.272727 433.272727 119.090909 10.672433
"2" 138.706918 201.72 426.8 105.68 19.246818
"1" 142.247368 197.25 433.25 97.25 11.714189
"2" 124.254605 222.879581 567.858639 122.235602 21.239903
"2" 138.048649 216.514286 533.942857 112.4 28.63741
"2" 135.703642 223.447368 610.236842 118.368421 24.710737
"2" 125.648585 201.301887 590.188679 103.113208 23.63001
"2" 125.648585 201.301887 590.188679 103.113208 23.63001
"2" 129.741509 209.820896 467.104478 118.149254 18.916731
"2" 130.10732 209.117647 530.54902 113.862745 20.015536
"2" 115.820528 221.371429 497.657143 146.2 15.189386
